feature_set,iteration,fold,class_label,precision,recall,f1
understand追加後 (excl3),8,4,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),8,4,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),8,5,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (excl3),8,5,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (excl3),8,6,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),8,6,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),8,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),8,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),8,8,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),8,8,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),8,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (excl3),8,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (excl3),8,10,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),8,10,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス0(FALSE),0.9066666666666666,0.7966666666666666,0.8427272727272728
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス1(TRUE),0.8339285714285714,0.9333333333333333,0.8774891774891774
understand追加後 (excl3),9,1,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),9,1,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),9,2,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),9,2,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),9,3,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (excl3),9,3,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (excl3),9,4,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (excl3),9,4,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (excl3),9,5,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),9,5,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),9,6,クラス0(FALSE),1.0,0.5,0.6666666666666666
understand追加後 (excl3),9,6,クラス1(TRUE),0.625,1.0,0.7692307692307693
understand追加後 (excl3),9,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),9,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),9,8,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),9,8,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),9,9,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (excl3),9,9,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (excl3),9,10,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (excl3),9,10,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス0(FALSE),0.9633333333333335,0.7866666666666667,0.8505772005772005
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス1(TRUE),0.8282142857142857,0.9600000000000002,0.8837762237762238
understand追加後 (excl3),10,1,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (excl3),10,1,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (excl3),10,2,クラス0(FALSE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (excl3),10,2,クラス1(TRUE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (excl3),10,3,クラス0(FALSE),0.6666666666666666,0.4,0.5
understand追加後 (excl3),10,3,クラス1(TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (excl3),10,4,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (excl3),10,4,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (excl3),10,5,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (excl3),10,5,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (excl3),10,6,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),10,6,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),10,7,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (excl3),10,7,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (excl3),10,8,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (excl3),10,8,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (excl3),10,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (excl3),10,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (excl3),10,10,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (excl3),10,10,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス0(FALSE),0.8933333333333333,0.7166666666666667,0.7712554112554112
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス1(TRUE),0.7972619047619047,0.9099999999999999,0.8417316017316017
understand追加後 (excl3),final_average,-,クラス0(FALSE),0.8855833333333335,0.776,0.8106037296037296
understand追加後 (excl3),final_average,-,クラス1(TRUE),0.8198928571428572,0.8873333333333333,0.842456598956599
understand追加後 (merge3_4),1,1,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),1,1,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),1,2,クラス0(FALSE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),1,2,クラス1(TRUE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),1,3,クラス0(FALSE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),1,3,クラス1(TRUE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),1,4,クラス0(FALSE),1.0,0.6,0.75
understand追加後 (merge3_4),1,4,クラス1(TRUE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),1,5,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),1,5,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),1,6,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),1,6,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),1,7,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),1,7,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),1,8,クラス0(FALSE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),1,8,クラス1(TRUE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),1,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),1,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),1,10,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),1,10,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス0(FALSE),0.9157142857142858,0.8366666666666667,0.8634693084693085
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス1(TRUE),0.8621428571428572,0.9100000000000001,0.8775169275169274
understand追加後 (merge3_4),2,1,クラス0(FALSE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),2,1,クラス1(TRUE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),2,2,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (merge3_4),2,2,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (merge3_4),2,3,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),2,3,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),2,4,クラス0(FALSE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),2,4,クラス1(TRUE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),2,5,クラス0(FALSE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),2,5,クラス1(TRUE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),2,6,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),2,6,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),2,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),2,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),2,8,クラス0(FALSE),0.5,0.5,0.5
understand追加後 (merge3_4),2,8,クラス1(TRUE),0.4,0.4,0.4
understand追加後 (merge3_4),2,9,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),2,9,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),2,10,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),2,10,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス0(FALSE),0.7980952380952381,0.7500000000000001,0.7556277056277058
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス1(TRUE),0.7633333333333334,0.7799999999999999,0.761818181818182
understand追加後 (merge3_4),3,1,クラス0(FALSE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),3,1,クラス1(TRUE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),3,2,クラス0(FALSE),0.6666666666666666,0.4,0.5
understand追加後 (merge3_4),3,2,クラス1(TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (merge3_4),3,3,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),3,3,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),3,4,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),3,4,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),3,5,クラス0(FALSE),0.625,1.0,0.7692307692307693
understand追加後 (merge3_4),3,5,クラス1(TRUE),1.0,0.5,0.6666666666666666
understand追加後 (merge3_4),3,6,クラス0(FALSE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),3,6,クラス1(TRUE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),3,7,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),3,7,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),3,8,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),3,8,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),3,9,クラス0(FALSE),1.0,0.5,0.6666666666666666
understand追加後 (merge3_4),3,9,クラス1(TRUE),0.625,1.0,0.7692307692307693
understand追加後 (merge3_4),3,10,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),3,10,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.8415476190476191,0.7633333333333334,0.7820590520590521
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.8073809523809524,0.8433333333333334,0.8068209568209568
understand追加後 (merge3_4),4,1,クラス0(FALSE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),4,1,クラス1(TRUE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),4,2,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),4,2,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),4,3,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),4,3,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),4,4,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),4,4,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),4,5,クラス0(FALSE),1.0,0.6,0.75
understand追加後 (merge3_4),4,5,クラス1(TRUE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),4,6,クラス0(FALSE),0.6666666666666666,0.3333333333333333,0.4444444444444444
understand追加後 (merge3_4),4,6,クラス1(TRUE),0.5,0.8,0.6153846153846154
understand追加後 (merge3_4),4,7,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),4,7,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),4,8,クラス0(FALSE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),4,8,クラス1(TRUE),1.0,0.6,0.75
understand追加後 (merge3_4),4,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),4,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),4,10,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),4,10,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.8883333333333334,0.7699999999999999,0.8082900432900433
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.8169047619047619,0.8866666666666667,0.8354695304695305
understand追加後 (merge3_4),5,1,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),5,1,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),5,2,クラス0(FALSE),0.6666666666666666,0.4,0.5
understand追加後 (merge3_4),5,2,クラス1(TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (merge3_4),5,3,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),5,3,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),5,4,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),5,4,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),5,5,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),5,5,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),5,6,クラス0(FALSE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),5,6,クラス1(TRUE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),5,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),5,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),5,8,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),5,8,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),5,9,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),5,9,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),5,10,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),5,10,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.8957142857142857,0.8466666666666667,0.8654390054390054
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.8782142857142858,0.9100000000000001,0.8902009102009103
understand追加後 (merge3_4),6,1,クラス0(FALSE),0.75,0.6,0.6666666666666666
understand追加後 (merge3_4),6,1,クラス1(TRUE),0.7142857142857143,0.8333333333333334,0.7692307692307693
understand追加後 (merge3_4),6,2,クラス0(FALSE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),6,2,クラス1(TRUE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),6,3,クラス0(FALSE),1.0,0.6,0.75
understand追加後 (merge3_4),6,3,クラス1(TRUE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),6,4,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),6,4,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),6,5,クラス0(FALSE),0.75,0.6,0.6666666666666666
understand追加後 (merge3_4),6,5,クラス1(TRUE),0.7142857142857143,0.8333333333333334,0.7692307692307693
understand追加後 (merge3_4),6,6,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),6,6,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),6,7,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),6,7,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),6,8,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),6,8,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),6,9,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),6,9,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),6,10,クラス0(FALSE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),6,10,クラス1(TRUE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.8857142857142858,0.7766666666666666,0.818014763014763
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.8183333333333334,0.8900000000000002,0.8459085359085359
understand追加後 (merge3_4),7,1,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),7,1,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),7,2,クラス0(FALSE),0.6,0.6,0.6
understand追加後 (merge3_4),7,2,クラス1(TRUE),0.6666666666666666,0.6666666666666666,0.6666666666666666
understand追加後 (merge3_4),7,3,クラス0(FALSE),1.0,0.2,0.3333333333333333
understand追加後 (merge3_4),7,3,クラス1(TRUE),0.6,1.0,0.75
understand追加後 (merge3_4),7,4,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),7,4,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),7,5,クラス0(FALSE),1.0,0.6,0.75
understand追加後 (merge3_4),7,5,クラス1(TRUE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),7,6,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),7,6,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),7,7,クラス0(FALSE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),7,7,クラス1(TRUE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),7,8,クラス0(FALSE),1.0,0.5,0.6666666666666666
understand追加後 (merge3_4),7,8,クラス1(TRUE),0.625,1.0,0.7692307692307693
understand追加後 (merge3_4),7,9,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),7,9,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),7,10,クラス0(FALSE),0.75,1.0,0.8571428571428571
understand追加後 (merge3_4),7,10,クラス1(TRUE),1.0,0.6,0.75
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.8673809523809524,0.7166666666666667,0.7485775335775335
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.7932142857142856,0.85,0.8038339438339438
understand追加後 (merge3_4),8,1,クラス0(FALSE),0.6666666666666666,0.4,0.5
understand追加後 (merge3_4),8,1,クラス1(TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (merge3_4),8,2,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),8,2,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),8,3,クラス0(FALSE),0.6,0.6,0.6
understand追加後 (merge3_4),8,3,クラス1(TRUE),0.6666666666666666,0.6666666666666666,0.6666666666666666
understand追加後 (merge3_4),8,4,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),8,4,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),8,5,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),8,5,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),8,6,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),8,6,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),8,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),8,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),8,8,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),8,8,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),8,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),8,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),8,10,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),8,10,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.9066666666666666,0.7966666666666666,0.8427272727272728
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.8339285714285714,0.9333333333333333,0.8774891774891774
understand追加後 (merge3_4),9,1,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),9,1,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),9,2,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),9,2,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),9,3,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (merge3_4),9,3,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (merge3_4),9,4,クラス0(FALSE),1.0,0.8,0.8888888888888888
understand追加後 (merge3_4),9,4,クラス1(TRUE),0.8571428571428571,1.0,0.9230769230769231
understand追加後 (merge3_4),9,5,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),9,5,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),9,6,クラス0(FALSE),1.0,0.5,0.6666666666666666
understand追加後 (merge3_4),9,6,クラス1(TRUE),0.625,1.0,0.7692307692307693
understand追加後 (merge3_4),9,7,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),9,7,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),9,8,クラス0(FALSE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),9,8,クラス1(TRUE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),9,9,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),9,9,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),9,10,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),9,10,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.9633333333333335,0.7866666666666667,0.8505772005772005
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.8282142857142857,0.9600000000000002,0.8837762237762238
understand追加後 (merge3_4),10,1,クラス0(FALSE),0.8,0.8,0.8
understand追加後 (merge3_4),10,1,クラス1(TRUE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),10,2,クラス0(FALSE),0.8333333333333334,1.0,0.9090909090909091
understand追加後 (merge3_4),10,2,クラス1(TRUE),1.0,0.8333333333333334,0.9090909090909091
understand追加後 (merge3_4),10,3,クラス0(FALSE),0.6666666666666666,0.4,0.5
understand追加後 (merge3_4),10,3,クラス1(TRUE),0.625,0.8333333333333334,0.7142857142857143
understand追加後 (merge3_4),10,4,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (merge3_4),10,4,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (merge3_4),10,5,クラス0(FALSE),1.0,0.4,0.5714285714285714
understand追加後 (merge3_4),10,5,クラス1(TRUE),0.6666666666666666,1.0,0.8
understand追加後 (merge3_4),10,6,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),10,6,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),10,7,クラス0(FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),10,7,クラス1(TRUE),0.6666666666666666,0.8,0.7272727272727273
understand追加後 (merge3_4),10,8,クラス0(FALSE),0.8333333333333334,0.8333333333333334,0.8333333333333334
understand追加後 (merge3_4),10,8,クラス1(TRUE),0.8,0.8,0.8
understand追加後 (merge3_4),10,9,クラス0(FALSE),1.0,0.6666666666666666,0.8
understand追加後 (merge3_4),10,9,クラス1(TRUE),0.7142857142857143,1.0,0.8333333333333334
understand追加後 (merge3_4),10,10,クラス0(FALSE),1.0,1.0,1.0
understand追加後 (merge3_4),10,10,クラス1(TRUE),1.0,1.0,1.0
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.8933333333333333,0.7166666666666667,0.7712554112554112
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.7972619047619047,0.9099999999999999,0.8417316017316017
understand追加後 (merge3_4),final_average,-,クラス0(FALSE),0.8855833333333335,0.776,0.8106037296037296
understand追加後 (merge3_4),final_average,-,クラス1(TRUE),0.8198928571428572,0.8873333333333333,0.842456598956599
